id,"action",creator_id,viewer_id,"timestamp",item_id,item_price
8811,"click",211211,316353,"2018-04-09 00:35:16",160,0.40
8812,"click",211211,316353,"2018-04-09 00:35:57",160,0.40
8813,"click",211211,316353,"2018-04-09 00:36:34",160,0.40
8814,"click",211211,316353,"2018-04-09 00:37:10",153,0.02
8815,"click",201005,0,"2018-04-09 00:38:41",164,0.50
8816,"click",201005,0,"2018-04-09 00:38:42",164,0.50
8817,"click",201005,0,"2018-04-09 00:38:43",164,0.50
8818,"click",201005,0,"2018-04-09 00:38:45",167,0.29
8819,"click",201005,0,"2018-04-09 00:38:47",164,0.50
8820,"click",201005,0,"2018-04-09 00:38:48",168,0.33
8821,"click",313310,316355,"2018-04-09 00:40:47",153,0.02
8822,"click",313310,316355,"2018-04-09 00:40:50",153,0.02
8823,"click",313310,316355,"2018-04-09 00:40:57",153,0.02
8824,"click",313310,316355,"2018-04-09 00:41:09",161,0.01
8825,"click",68810,0,"2018-04-09 00:43:24",153,0.02
8826,"click",68810,0,"2018-04-09 00:47:00",160,0.40
8827,"click",1882,316360,"2018-04-09 00:58:08",153,0.02
8828,"click",1882,316360,"2018-04-09 01:02:08",153,0.02
8829,"click",1882,316360,"2018-04-09 01:03:40",153,0.02
8830,"click",1882,316360,"2018-04-09 01:03:48",153,0.02
8831,"click",1882,316360,"2018-04-09 01:04:04",158,0.01
8832,"click",238008,306039,"2018-04-09 01:08:21",153,0.02
8833,"click",1882,0,"2018-04-09 01:15:07",156,0.25
8834,"click",1882,0,"2018-04-09 01:15:09",158,0.01
8835,"click",1882,0,"2018-04-09 01:15:16",158,0.01
8836,"click",1882,0,"2018-04-09 01:15:18",156,0.25
8837,"click",1882,0,"2018-04-09 01:15:19",155,0.40
8838,"click",1882,0,"2018-04-09 01:15:20",155,0.40
8839,"click",1882,0,"2018-04-09 01:15:20",157,0.25
8840,"click",1882,0,"2018-04-09 01:15:21",157,0.25
8841,"click",1882,0,"2018-04-09 01:15:21",155,0.40
8842,"click",1882,0,"2018-04-09 01:15:21",155,0.40
8843,"click",1882,0,"2018-04-09 01:15:22",155,0.40
8844,"click",1882,0,"2018-04-09 01:15:22",156,0.25
8845,"click",283784,0,"2018-04-09 01:15:34",156,0.25
8846,"click",299747,0,"2018-04-09 01:19:58",153,0.02
8847,"click",299747,316362,"2018-04-09 01:20:52",153,0.02
8848,"click",299747,316362,"2018-04-09 01:20:55",153,0.02
8849,"click",299747,316362,"2018-04-09 01:20:56",154,1.50
8850,"click",299747,316362,"2018-04-09 01:20:57",154,1.50
8851,"click",299747,316362,"2018-04-09 01:20:57",153,0.02
8852,"click",299747,316362,"2018-04-09 01:20:58",153,0.02
8853,"click",1882,0,"2018-04-09 01:22:43",157,0.25
8854,"click",264078,264078,"2018-04-09 01:26:44",158,0.01
8855,"click",264078,264078,"2018-04-09 01:26:48",169,1.00
8856,"click",264078,264078,"2018-04-09 01:26:52",189,0.04
8857,"click",264078,264078,"2018-04-09 01:26:53",191,0.04
8858,"click",264078,264078,"2018-04-09 01:26:56",192,0.07
8859,"click",1882,316360,"2018-04-09 01:30:04",153,0.02
8860,"click",280242,280242,"2018-04-09 01:30:05",153,0.02
8861,"click",280242,280242,"2018-04-09 01:30:06",158,0.01
8862,"click",1882,316360,"2018-04-09 01:30:08",153,0.02
8863,"click",1882,316360,"2018-04-09 01:30:37",161,0.01
8864,"click",17440,0,"2018-04-09 01:41:38",156,0.25
8865,"click",17440,0,"2018-04-09 01:41:44",153,0.02
8866,"click",218916,264078,"2018-04-09 01:43:36",156,0.25
8867,"click",218916,264078,"2018-04-09 01:43:50",158,0.01
8868,"click",218916,264078,"2018-04-09 01:43:51",156,0.25
8869,"click",246293,298811,"2018-04-09 01:46:55",158,0.01
8870,"click",505,316367,"2018-04-09 01:49:01",158,0.01
8871,"click",505,316367,"2018-04-09 01:50:03",157,0.25
8872,"click",505,316367,"2018-04-09 01:50:08",153,0.02
8873,"click",1882,0,"2018-04-09 01:51:24",153,0.02
8874,"click",1882,0,"2018-04-09 01:51:26",153,0.02
8875,"click",1882,316369,"2018-04-09 01:53:06",153,0.02
8876,"click",246293,298811,"2018-04-09 01:53:51",157,0.25
8877,"click",246293,298811,"2018-04-09 01:53:56",157,0.25
8878,"click",1882,316369,"2018-04-09 01:54:23",187,0.08
8879,"click",1882,316369,"2018-04-09 01:57:00",158,0.01
8880,"click",246293,298811,"2018-04-09 01:59:44",157,0.25
8881,"click",298811,246293,"2018-04-09 02:00:15",169,1.00
8882,"click",246293,298811,"2018-04-09 02:06:25",157,0.25
8883,"click",246293,298811,"2018-04-09 02:06:27",161,0.01
8884,"click",246293,298811,"2018-04-09 02:06:35",162,5.00
8885,"click",298811,246293,"2018-04-09 02:06:43",157,0.25
8886,"click",246293,298811,"2018-04-09 02:06:46",164,0.50
8887,"click",246293,298811,"2018-04-09 02:06:46",164,0.50
8888,"click",246293,298811,"2018-04-09 02:06:47",164,0.50
8889,"click",246293,298811,"2018-04-09 02:06:47",164,0.50
8890,"click",246293,298811,"2018-04-09 02:06:48",164,0.50
8891,"click",246293,298811,"2018-04-09 02:06:51",164,0.50
8892,"click",212897,212131,"2018-04-09 02:08:12",157,0.25
8893,"click",212897,212131,"2018-04-09 02:10:32",158,0.01
8894,"click",212897,212131,"2018-04-09 02:10:45",153,0.02
8895,"click",212897,212131,"2018-04-09 02:10:59",158,0.01
8896,"click",212897,212131,"2018-04-09 02:11:16",153,0.02
8897,"click",298811,246293,"2018-04-09 02:12:40",170,0.21
8898,"click",298811,246293,"2018-04-09 02:12:50",162,5.00
8899,"click",213685,0,"2018-04-09 02:12:53",158,0.01
8900,"click",213685,0,"2018-04-09 02:12:56",158,0.01
8901,"click",298811,246293,"2018-04-09 02:13:04",183,0.15
8902,"click",298811,246293,"2018-04-09 02:13:59",180,0.40
8903,"click",298811,246293,"2018-04-09 02:14:04",181,0.24
8904,"click",18094,316371,"2018-04-09 02:20:26",161,0.01
8905,"click",260832,316363,"2018-04-09 02:23:30",157,0.25
8906,"click",260832,316363,"2018-04-09 02:23:31",157,0.25
8907,"click",18094,316371,"2018-04-09 02:24:06",160,0.40
8908,"click",18094,316371,"2018-04-09 02:24:16",156,0.25
8909,"click",18094,316371,"2018-04-09 02:24:23",153,0.02
8910,"click",18094,316371,"2018-04-09 02:24:42",188,0.04
8911,"click",18094,316371,"2018-04-09 02:24:47",191,0.04
8912,"click",18094,316371,"2018-04-09 02:24:50",153,0.02
8913,"click",18094,316371,"2018-04-09 02:24:53",161,0.01
8914,"click",279623,171119,"2018-04-09 02:25:31",158,0.01
8915,"click",18094,316371,"2018-04-09 02:26:23",160,0.40
8916,"click",18094,316371,"2018-04-09 02:26:24",158,0.01
8917,"click",18094,316371,"2018-04-09 02:26:24",155,0.40
8918,"click",18094,316371,"2018-04-09 02:26:25",153,0.02
8919,"click",246293,298811,"2018-04-09 02:27:00",164,0.50
8920,"click",298811,246293,"2018-04-09 02:35:11",162,5.00
8921,"click",166083,0,"2018-04-09 02:38:18",169,1.00
8922,"click",166083,0,"2018-04-09 02:41:31",169,1.00
8923,"click",298811,298811,"2018-04-09 02:47:09",154,1.50
8924,"click",246293,298811,"2018-04-09 02:47:27",154,1.50
8925,"click",68810,0,"2018-04-09 02:58:18",153,0.02
8926,"click",68810,0,"2018-04-09 02:58:19",153,0.02
8927,"click",68810,0,"2018-04-09 02:58:22",153,0.02
8928,"click",68810,0,"2018-04-09 02:58:32",155,0.40
8929,"click",283784,0,"2018-04-09 03:04:34",153,0.02
8930,"click",283784,0,"2018-04-09 03:04:36",153,0.02
8931,"click",316320,314369,"2018-04-09 03:06:56",176,0.20
8932,"click",64390,0,"2018-04-09 03:28:46",182,10.00
8933,"click",224314,0,"2018-04-09 03:29:56",169,1.00
8934,"click",29406,0,"2018-04-09 03:45:07",158,0.01
8935,"click",18347,0,"2018-04-09 04:06:33",153,0.02
8936,"click",136188,147574,"2018-04-09 04:17:30",162,5.00
8937,"click",136188,147574,"2018-04-09 04:18:58",157,0.25
8938,"click",136188,147574,"2018-04-09 04:19:01",156,0.25
8939,"click",136188,147574,"2018-04-09 04:20:00",162,5.00
8940,"click",297783,0,"2018-04-09 04:29:00",167,0.29
8941,"click",257849,316044,"2018-04-09 04:39:39",160,0.40
8942,"click",136188,147574,"2018-04-09 04:42:18",154,1.50
8943,"click",136188,147574,"2018-04-09 04:42:21",156,0.25
8944,"click",136188,147574,"2018-04-09 04:42:25",157,0.25
8945,"click",136188,147574,"2018-04-09 04:42:31",162,5.00
8946,"click",283784,0,"2018-04-09 04:47:38",154,1.50
8947,"click",136188,258657,"2018-04-09 04:52:12",153,0.02
8948,"click",136188,258657,"2018-04-09 04:52:13",153,0.02
8949,"click",136188,258657,"2018-04-09 04:52:14",153,0.02
8950,"click",136188,258657,"2018-04-09 04:52:14",153,0.02
8951,"click",136188,258657,"2018-04-09 04:52:20",157,0.25
8952,"click",136188,258657,"2018-04-09 04:52:28",165,0.30
8953,"click",243215,255687,"2018-04-09 04:56:29",159,0.49
8954,"click",17440,0,"2018-04-09 05:04:52",154,1.50
8955,"click",17440,0,"2018-04-09 05:04:53",154,1.50
8956,"click",17440,0,"2018-04-09 05:05:09",153,0.02
8957,"click",136188,147574,"2018-04-09 05:10:56",178,2.50
8958,"click",136188,147574,"2018-04-09 05:11:08",164,0.50
8959,"click",302511,0,"2018-04-09 05:12:10",178,2.50
8960,"click",243215,316387,"2018-04-09 05:12:20",153,0.02
8961,"click",17440,0,"2018-04-09 05:13:59",185,20.00
8962,"click",17440,0,"2018-04-09 05:14:01",185,20.00
8963,"click",17440,0,"2018-04-09 05:14:03",183,0.15
8964,"click",17440,0,"2018-04-09 05:14:09",188,0.04
8965,"click",68810,0,"2018-04-09 05:18:28",161,0.01
8966,"click",68810,0,"2018-04-09 05:18:29",161,0.01
8967,"click",68810,0,"2018-04-09 05:18:30",161,0.01
8968,"click",68810,0,"2018-04-09 05:18:30",161,0.01
8969,"click",68810,0,"2018-04-09 05:18:30",161,0.01
8970,"click",68810,0,"2018-04-09 05:18:31",161,0.01
8971,"click",68810,0,"2018-04-09 05:18:31",161,0.01
8972,"click",68810,0,"2018-04-09 05:18:31",161,0.01
8973,"click",68810,0,"2018-04-09 05:18:31",161,0.01
8974,"click",68810,0,"2018-04-09 05:18:32",161,0.01
8975,"click",68810,0,"2018-04-09 05:18:32",161,0.01
8976,"click",243215,316387,"2018-04-09 05:22:01",185,20.00
8977,"click",136188,147574,"2018-04-09 05:31:24",186,0.05
8978,"click",174595,0,"2018-04-09 05:31:32",153,0.02
8979,"click",174595,0,"2018-04-09 05:31:32",153,0.02
8980,"click",314291,311700,"2018-04-09 05:32:07",158,0.01
8981,"click",314291,311700,"2018-04-09 05:32:18",153,0.02
8982,"click",314291,311700,"2018-04-09 05:32:19",158,0.01
8983,"click",314291,311700,"2018-04-09 05:32:20",153,0.02
8984,"click",314291,311700,"2018-04-09 05:32:21",153,0.02
8985,"click",314291,311700,"2018-04-09 05:32:36",186,0.05
8986,"click",314291,311700,"2018-04-09 05:32:40",187,0.08
8987,"click",314291,311700,"2018-04-09 05:32:53",186,0.05
8988,"click",314291,311700,"2018-04-09 05:33:07",158,0.01
8989,"click",251080,0,"2018-04-09 05:34:00",162,5.00
8990,"click",136188,0,"2018-04-09 05:34:00",165,0.30
8991,"click",251080,0,"2018-04-09 05:34:12",185,20.00
8992,"click",136188,258657,"2018-04-09 05:35:48",165,0.30
8993,"click",136188,147574,"2018-04-09 05:40:13",188,0.04
8994,"click",136188,147574,"2018-04-09 05:40:24",158,0.01
8995,"click",17440,0,"2018-04-09 05:53:31",153,0.02
8996,"click",238008,273684,"2018-04-09 05:56:46",169,1.00
8997,"click",9250,0,"2018-04-09 05:57:52",175,0.71
8998,"click",9250,0,"2018-04-09 05:57:53",175,0.71
8999,"click",9250,0,"2018-04-09 05:58:42",157,0.25
9000,"click",9250,0,"2018-04-09 05:58:45",161,0.01
9001,"click",9250,0,"2018-04-09 05:58:48",175,0.71
9002,"click",9250,0,"2018-04-09 05:58:49",175,0.71
9003,"click",9250,0,"2018-04-09 05:58:50",175,0.71
9004,"click",9250,0,"2018-04-09 06:00:04",175,0.71
9005,"click",9250,0,"2018-04-09 06:04:21",175,0.71
9006,"click",90327,90327,"2018-04-09 06:12:02",182,10.00
9007,"click",182804,183891,"2018-04-09 06:49:53",185,20.00
9008,"click",182804,183891,"2018-04-09 06:49:56",187,0.08
9009,"click",18347,0,"2018-04-09 07:17:52",153,0.02
9010,"click",18347,0,"2018-04-09 07:17:54",155,0.40
9011,"click",18347,0,"2018-04-09 07:17:56",156,0.25
9012,"click",180203,180203,"2018-04-09 07:19:56",160,0.40
9013,"click",18347,0,"2018-04-09 07:20:10",153,0.02
9014,"click",251080,316394,"2018-04-09 07:38:37",158,0.01
9015,"click",315292,0,"2018-04-09 09:12:11",153,0.02
9016,"click",276412,316320,"2018-04-09 09:27:08",183,0.15
9017,"click",276412,316320,"2018-04-09 09:27:10",163,0.38
9018,"click",276412,316320,"2018-04-09 09:27:19",185,20.00
9019,"click",173095,0,"2018-04-09 09:36:48",157,0.25
9020,"click",299452,273684,"2018-04-09 09:36:55",154,1.50
9021,"click",18592,0,"2018-04-09 09:44:35",182,10.00
9022,"click",18592,0,"2018-04-09 09:44:40",185,20.00
9023,"click",17440,0,"2018-04-09 09:46:32",154,1.50
9024,"click",18592,0,"2018-04-09 09:48:57",185,20.00
9025,"click",18592,0,"2018-04-09 09:49:00",187,0.08
9026,"click",18592,0,"2018-04-09 09:49:00",185,20.00
9027,"click",18592,0,"2018-04-09 09:49:01",185,20.00
9028,"click",18347,0,"2018-04-09 10:15:07",153,0.02
9029,"click",174595,0,"2018-04-09 10:26:01",163,0.38
9030,"click",174595,0,"2018-04-09 10:26:03",163,0.38
9031,"click",174595,0,"2018-04-09 10:26:04",163,0.38
9032,"click",316263,316401,"2018-04-09 10:57:25",158,0.01
9033,"click",316263,316401,"2018-04-09 10:57:26",158,0.01
9034,"click",316263,316401,"2018-04-09 10:57:27",153,0.02
9035,"click",316263,316401,"2018-04-09 10:57:27",153,0.02
9036,"click",316263,316401,"2018-04-09 10:57:28",153,0.02
9037,"click",316263,316401,"2018-04-09 10:57:29",156,0.25
9038,"click",316263,316401,"2018-04-09 10:57:31",156,0.25
9039,"click",316263,316401,"2018-04-09 10:57:35",156,0.25
9040,"click",316263,316401,"2018-04-09 10:57:36",156,0.25
9041,"click",316263,316401,"2018-04-09 10:58:05",153,0.02
9042,"click",18592,0,"2018-04-09 11:24:41",185,20.00
9043,"click",144281,0,"2018-04-09 11:33:02",164,0.50
9044,"click",18347,0,"2018-04-09 11:36:23",157,0.25
9045,"click",18347,0,"2018-04-09 11:36:24",155,0.40
9046,"click",306080,316405,"2018-04-09 11:40:28",183,0.15
9047,"click",170635,0,"2018-04-09 11:41:48",160,0.40
9048,"click",306080,316405,"2018-04-09 11:42:31",176,0.20
9049,"click",228810,170635,"2018-04-09 11:43:34",153,0.02
9050,"click",228810,170635,"2018-04-09 11:43:37",155,0.40
9051,"click",170635,269231,"2018-04-09 11:44:40",153,0.02
9052,"click",170635,204746,"2018-04-09 11:45:17",153,0.02
9053,"click",170635,0,"2018-04-09 11:48:03",177,0.30
9054,"click",68810,0,"2018-04-09 12:04:41",157,0.25
9055,"click",68810,0,"2018-04-09 12:04:42",160,0.40
9056,"click",68810,0,"2018-04-09 12:04:43",160,0.40
9057,"click",18347,0,"2018-04-09 12:05:35",158,0.01
9058,"click",93879,316408,"2018-04-09 12:12:33",165,0.30
9059,"click",93879,316408,"2018-04-09 12:13:19",186,0.05
9060,"click",93879,316408,"2018-04-09 12:13:28",189,0.04
9061,"click",18347,0,"2018-04-09 12:17:08",153,0.02
9062,"click",306080,311349,"2018-04-09 12:17:26",153,0.02
9063,"click",316264,0,"2018-04-09 12:21:48",156,0.25
9064,"click",316264,0,"2018-04-09 12:21:52",154,1.50
9065,"click",316264,0,"2018-04-09 12:21:52",155,0.40
9066,"click",316264,0,"2018-04-09 12:21:53",153,0.02
9067,"click",316264,0,"2018-04-09 12:21:57",156,0.25
9068,"click",316264,0,"2018-04-09 12:21:57",154,1.50
9069,"click",316264,0,"2018-04-09 12:21:57",153,0.02
9070,"click",316264,0,"2018-04-09 12:21:57",153,0.02
9071,"click",316264,0,"2018-04-09 12:21:58",155,0.40
9072,"click",316264,0,"2018-04-09 12:21:59",153,0.02
9073,"click",18347,0,"2018-04-09 12:26:56",158,0.01
9074,"click",132273,300347,"2018-04-09 12:32:32",166,0.82
9075,"click",298596,272531,"2018-04-09 12:34:32",186,0.05
9076,"click",298596,272531,"2018-04-09 12:34:57",191,0.04
9077,"click",257849,0,"2018-04-09 12:35:02",153,0.02
9078,"click",257849,0,"2018-04-09 12:35:08",157,0.25
9079,"click",298596,272531,"2018-04-09 12:35:11",183,0.15
9080,"click",257849,0,"2018-04-09 12:35:19",171,0.45
9081,"click",298596,272531,"2018-04-09 12:35:25",181,0.24
9082,"click",257849,316417,"2018-04-09 12:35:34",153,0.02
9083,"click",257849,316417,"2018-04-09 12:35:35",154,1.50
9084,"click",298596,272531,"2018-04-09 12:35:38",179,0.42
9085,"click",298596,272531,"2018-04-09 12:35:39",177,0.30
9086,"click",257849,316417,"2018-04-09 12:35:43",176,0.20
9087,"click",298596,272531,"2018-04-09 12:35:51",176,0.20
9088,"click",298596,272531,"2018-04-09 12:36:08",158,0.01
9089,"click",257849,316418,"2018-04-09 12:36:39",153,0.02
9090,"click",316416,316416,"2018-04-09 12:36:48",158,0.01
9091,"click",316416,316416,"2018-04-09 12:36:49",158,0.01
9092,"click",170635,316421,"2018-04-09 12:37:32",153,0.02
9093,"click",257849,316418,"2018-04-09 12:38:57",160,0.40
9094,"click",257849,316418,"2018-04-09 12:38:57",158,0.01
9095,"click",257849,316418,"2018-04-09 12:39:05",153,0.02
9096,"click",276412,310680,"2018-04-09 12:39:29",154,1.50
9097,"click",257849,316418,"2018-04-09 12:39:39",158,0.01
9098,"click",276412,310680,"2018-04-09 12:40:30",156,0.25
9099,"click",276412,310680,"2018-04-09 12:40:32",155,0.40
9100,"click",276412,310680,"2018-04-09 12:40:32",153,0.02
9101,"click",276412,310680,"2018-04-09 12:40:33",156,0.25
9102,"click",276412,310680,"2018-04-09 12:40:50",156,0.25
9103,"click",276412,310680,"2018-04-09 12:40:50",156,0.25
9104,"click",276412,310680,"2018-04-09 12:41:41",169,1.00
9105,"click",257849,316417,"2018-04-09 12:42:27",153,0.02
9106,"click",257849,316417,"2018-04-09 12:42:30",154,1.50
9107,"click",257849,316417,"2018-04-09 12:42:30",156,0.25
9108,"click",257849,316417,"2018-04-09 12:42:31",153,0.02
9109,"click",257849,316417,"2018-04-09 12:42:31",155,0.40
9110,"click",257849,316417,"2018-04-09 12:43:24",188,0.04
9111,"click",170635,0,"2018-04-09 12:46:08",192,0.07
9112,"click",170635,0,"2018-04-09 12:46:09",192,0.07
9113,"click",170635,0,"2018-04-09 12:46:10",192,0.07
9114,"click",257849,316417,"2018-04-09 12:46:45",188,0.04
9115,"click",174595,0,"2018-04-09 12:50:06",186,0.05
9116,"click",174595,0,"2018-04-09 12:50:10",182,10.00
9117,"click",174595,0,"2018-04-09 12:50:11",185,20.00
9118,"click",257849,316044,"2018-04-09 12:50:12",153,0.02
9119,"click",212652,316416,"2018-04-09 12:52:36",155,0.40
9120,"click",212652,316416,"2018-04-09 12:52:37",156,0.25
9121,"click",210754,299859,"2018-04-09 13:01:29",156,0.25
9122,"click",254971,302952,"2018-04-09 13:01:46",166,0.82
9123,"click",254971,302952,"2018-04-09 13:04:02",162,5.00
9124,"click",254971,302952,"2018-04-09 13:04:14",182,10.00
9125,"click",306080,316425,"2018-04-09 13:13:09",153,0.02
9126,"click",306080,316425,"2018-04-09 13:14:46",153,0.02
9127,"click",306080,316425,"2018-04-09 13:14:54",183,0.15
9128,"click",306080,316425,"2018-04-09 13:14:55",183,0.15
9129,"click",306080,316425,"2018-04-09 13:14:55",183,0.15
9130,"click",306080,316425,"2018-04-09 13:14:57",183,0.15
9131,"click",306080,316425,"2018-04-09 13:16:07",153,0.02
9132,"click",306080,316425,"2018-04-09 13:16:23",183,0.15
9133,"click",306080,316425,"2018-04-09 13:17:25",153,0.02
9134,"click",306080,316425,"2018-04-09 13:17:51",158,0.01
9135,"click",276412,0,"2018-04-09 13:20:41",165,0.30
9136,"click",276412,0,"2018-04-09 13:21:08",178,2.50
9137,"click",276412,316427,"2018-04-09 13:22:48",178,2.50
9138,"click",276412,316427,"2018-04-09 13:23:11",180,0.40
9139,"click",577,0,"2018-04-09 13:24:26",185,20.00
9140,"click",577,0,"2018-04-09 13:24:27",185,20.00
9141,"click",577,0,"2018-04-09 13:24:32",182,10.00
9142,"click",577,0,"2018-04-09 13:24:33",181,0.24
9143,"click",577,0,"2018-04-09 13:24:34",181,0.24
9144,"click",293230,178751,"2018-04-09 13:48:51",161,0.01
9145,"click",238211,316426,"2018-04-09 14:00:58",165,0.30
9146,"click",316263,316401,"2018-04-09 14:04:40",158,0.01
9147,"click",316263,316401,"2018-04-09 14:04:42",158,0.01
9148,"click",316263,316401,"2018-04-09 14:04:42",158,0.01
9149,"click",289456,0,"2018-04-09 14:13:46",158,0.01
9150,"click",283784,316428,"2018-04-09 14:14:19",156,0.25
9151,"click",283784,316428,"2018-04-09 14:14:23",156,0.25
9152,"click",283784,316428,"2018-04-09 14:14:29",156,0.25
9153,"click",68810,0,"2018-04-09 14:18:35",164,0.50
9154,"click",68810,0,"2018-04-09 14:18:36",164,0.50
9155,"click",288593,0,"2018-04-09 14:20:01",161,0.01
9156,"click",18347,0,"2018-04-09 14:23:22",155,0.40
9157,"click",288593,316433,"2018-04-09 14:23:50",183,0.15
9158,"click",257849,316219,"2018-04-09 14:24:36",161,0.01
9159,"click",289456,316432,"2018-04-09 14:24:42",168,0.33
9160,"click",68810,0,"2018-04-09 14:25:09",156,0.25
9161,"click",288593,316433,"2018-04-09 14:26:54",188,0.04
9162,"click",257849,316044,"2018-04-09 14:41:52",154,1.50
9163,"click",257849,316044,"2018-04-09 14:41:55",155,0.40
9164,"click",276412,292354,"2018-04-09 14:43:11",162,5.00
9165,"click",278893,0,"2018-04-09 14:45:07",153,0.02
9166,"click",278893,0,"2018-04-09 14:45:08",155,0.40
9167,"click",278893,0,"2018-04-09 14:45:09",153,0.02
9168,"click",68810,0,"2018-04-09 14:46:42",158,0.01
9169,"click",311289,0,"2018-04-09 15:02:25",153,0.02
9170,"click",24629,316437,"2018-04-09 15:05:37",165,0.30
9171,"click",315955,316386,"2018-04-09 15:14:53",154,1.50
9172,"click",315955,316386,"2018-04-09 15:14:58",154,1.50
9173,"click",238211,316426,"2018-04-09 15:15:50",165,0.30
9174,"click",306080,315969,"2018-04-09 15:22:35",162,5.00
9175,"click",304540,0,"2018-04-09 15:33:32",155,0.40
9176,"click",304540,0,"2018-04-09 15:33:34",154,1.50
9177,"click",304540,0,"2018-04-09 15:33:34",154,1.50
9178,"click",304540,0,"2018-04-09 15:33:35",154,1.50
9179,"click",305771,305771,"2018-04-09 15:39:01",155,0.40
9180,"click",132711,0,"2018-04-09 15:40:22",161,0.01
9181,"click",271881,316444,"2018-04-09 16:00:22",154,1.50
9182,"click",274639,316443,"2018-04-09 16:02:36",156,0.25
9183,"click",231773,0,"2018-04-09 16:07:22",175,0.71
9184,"click",231773,0,"2018-04-09 16:07:57",154,1.50
9185,"click",274639,0,"2018-04-09 16:10:32",153,0.02
9186,"click",274639,0,"2018-04-09 16:10:37",158,0.01
9187,"click",274639,316443,"2018-04-09 16:12:26",161,0.01
9188,"click",274639,274639,"2018-04-09 16:12:49",155,0.40
9189,"click",274639,316443,"2018-04-09 16:13:08",158,0.01
9190,"click",274639,316443,"2018-04-09 16:14:44",153,0.02
9191,"click",274639,10,"2018-04-09 16:15:23",153,0.02
9192,"click",274639,10,"2018-04-09 16:15:41",157,0.25
9193,"click",279623,171119,"2018-04-09 16:16:30",161,0.01
9194,"click",316213,316243,"2018-04-09 16:16:43",158,0.01
9195,"click",316213,316243,"2018-04-09 16:19:26",165,0.30
9196,"click",274639,274672,"2018-04-09 16:19:36",158,0.01
9197,"click",274639,274672,"2018-04-09 16:22:23",153,0.02
9198,"click",34552,34552,"2018-04-09 16:22:52",155,0.40
9199,"click",34552,34552,"2018-04-09 16:22:53",157,0.25
9200,"click",34552,34552,"2018-04-09 16:22:53",157,0.25
9201,"click",34552,34552,"2018-04-09 16:22:53",157,0.25
9202,"click",2342,0,"2018-04-09 16:26:44",174,0.33
9203,"click",1882,0,"2018-04-09 16:28:02",169,1.00
9204,"click",284854,0,"2018-04-09 16:31:05",161,0.01
9205,"click",284854,294643,"2018-04-09 16:32:57",161,0.01
9206,"click",1882,316450,"2018-04-09 16:35:40",157,0.25
9207,"click",316213,316243,"2018-04-09 16:36:00",158,0.01
9208,"click",316213,316243,"2018-04-09 16:36:00",158,0.01
9209,"click",316213,316243,"2018-04-09 16:36:05",158,0.01
9210,"click",316213,316243,"2018-04-09 16:36:06",158,0.01
9211,"click",316213,316243,"2018-04-09 16:36:06",158,0.01
9212,"click",316213,316243,"2018-04-09 16:36:09",158,0.01
9213,"click",284854,294643,"2018-04-09 16:42:34",161,0.01
9214,"click",195904,315123,"2018-04-09 16:45:02",176,0.20
9215,"click",221974,0,"2018-04-09 16:50:40",153,0.02
9216,"click",221974,316454,"2018-04-09 16:52:19",175,0.71
9217,"click",200379,0,"2018-04-09 16:57:00",157,0.25
9218,"click",283766,316455,"2018-04-09 17:03:05",163,0.38
9219,"click",221974,0,"2018-04-09 17:04:38",153,0.02
9220,"click",221974,0,"2018-04-09 17:04:40",153,0.02
9221,"click",221974,0,"2018-04-09 17:04:41",155,0.40
9222,"click",221974,0,"2018-04-09 17:04:42",156,0.25
9223,"click",221974,0,"2018-04-09 17:04:43",154,1.50
9224,"click",283766,316455,"2018-04-09 17:04:46",163,0.38
9225,"click",261997,241197,"2018-04-09 17:04:52",156,0.25
9226,"click",195904,0,"2018-04-09 17:09:07",157,0.25
9227,"click",195904,0,"2018-04-09 17:09:23",157,0.25
9228,"click",300315,0,"2018-04-09 17:11:41",153,0.02
9229,"click",283766,316455,"2018-04-09 17:11:49",157,0.25
9230,"click",300315,0,"2018-04-09 17:11:54",153,0.02
9231,"click",300315,0,"2018-04-09 17:11:54",153,0.02
9232,"click",283766,316455,"2018-04-09 17:12:54",153,0.02
9233,"click",300315,316456,"2018-04-09 17:14:31",153,0.02
9234,"click",300315,316456,"2018-04-09 17:14:44",191,0.04
9235,"click",300315,316456,"2018-04-09 17:14:45",190,0.04
9236,"click",246500,316457,"2018-04-09 17:14:56",175,0.71
9237,"click",300315,316456,"2018-04-09 17:15:11",153,0.02
9238,"click",300315,316456,"2018-04-09 17:15:12",153,0.02
9239,"click",246500,316457,"2018-04-09 17:15:45",175,0.71
9240,"click",300315,316456,"2018-04-09 17:17:08",156,0.25
9241,"click",292593,314878,"2018-04-09 17:19:20",154,1.50
9242,"click",300315,316456,"2018-04-09 17:20:51",153,0.02
9243,"click",246500,246500,"2018-04-09 17:23:04",158,0.01
9244,"click",246500,246500,"2018-04-09 17:23:20",154,1.50
9245,"click",246500,246500,"2018-04-09 17:23:30",175,0.71
9246,"click",246500,316457,"2018-04-09 17:23:51",159,0.49
9247,"click",246500,316457,"2018-04-09 17:24:04",161,0.01
9248,"click",246500,316457,"2018-04-09 17:24:05",161,0.01
9249,"click",246500,316457,"2018-04-09 17:24:10",164,0.50
9250,"click",298628,0,"2018-04-09 17:27:11",183,0.15
9251,"click",298628,0,"2018-04-09 17:27:14",183,0.15
9252,"click",290759,0,"2018-04-09 17:29:44",158,0.01
