id,creator_id,viewer_id,"timestamp",item_id,item_position,item_price,sale_price
6423,311987,312830,"2018-04-16 02:43:44",161,0,0.01,0.01
6424,311987,312830,"2018-04-16 02:43:46",161,0,0.01,0.01
6425,311987,317960,"2018-04-16 02:47:12",176,0,0.20,0.20
6426,246293,298811,"2018-04-16 02:47:31",153,0,0.02,0.02
6427,246293,298811,"2018-04-16 02:47:34",153,0,0.02,0.02
6428,246293,298811,"2018-04-16 02:47:37",153,0,0.02,0.02
6429,246293,298811,"2018-04-16 02:47:41",153,0,0.02,0.02
6430,246293,298811,"2018-04-16 02:47:44",153,0,0.02,0.02
6431,293566,317970,"2018-04-16 02:52:56",153,0,0.02,0.02
6432,1882,317971,"2018-04-16 03:01:36",153,0,0.02,0.02
6433,293566,317970,"2018-04-16 03:04:28",158,0,0.01,0.01
6434,293566,317970,"2018-04-16 03:05:25",158,0,0.01,0.01
6435,293566,317970,"2018-04-16 03:05:28",158,0,0.01,0.01
6436,293566,317970,"2018-04-16 03:05:31",158,0,0.01,0.01
6437,293566,317970,"2018-04-16 03:05:34",158,0,0.01,0.01
6438,293566,317970,"2018-04-16 03:05:39",158,0,0.01,0.01
6439,293566,317970,"2018-04-16 03:05:43",158,0,0.01,0.01
6440,293566,317970,"2018-04-16 03:05:47",158,0,0.01,0.01
6441,293566,317970,"2018-04-16 03:06:07",153,0,0.02,0.02
6442,311987,317972,"2018-04-16 03:17:00",176,0,0.20,0.20
6443,311987,317972,"2018-04-16 03:17:39",153,0,0.02,0.02
6444,311987,317972,"2018-04-16 03:17:42",153,0,0.02,0.02
6445,311987,317972,"2018-04-16 03:25:16",183,0,0.15,0.15
6446,311987,317982,"2018-04-16 03:51:39",153,0,0.02,0.02
6447,311987,89848,"2018-04-16 03:53:31",153,0,0.02,0.02
6448,271275,271277,"2018-04-16 03:57:45",162,0,5.00,5.00
6449,271275,271277,"2018-04-16 03:59:42",154,0,1.50,1.50
6450,271275,271277,"2018-04-16 03:59:45",154,0,1.50,1.50
6451,278452,317983,"2018-04-16 04:01:55",157,0,0.25,0.25
6452,311987,317989,"2018-04-16 04:03:03",153,0,0.02,0.02
6453,261820,317991,"2018-04-16 04:04:00",153,0,0.02,0.02
6454,93879,317473,"2018-04-16 04:25:37",164,0,0.50,0.50
6455,68810,318004,"2018-04-16 04:57:15",153,0,0.02,0.02
6456,261820,265947,"2018-04-16 05:06:06",153,0,0.02,0.02
6457,1017,318005,"2018-04-16 05:13:00",153,0,0.02,0.02
6458,32167,318006,"2018-04-16 05:13:15",153,0,0.02,0.02
6459,261820,265947,"2018-04-16 05:14:37",158,0,0.01,0.01
6460,1882,318007,"2018-04-16 05:33:37",158,0,0.01,0.01
6461,1882,318007,"2018-04-16 05:33:42",158,0,0.01,0.01
6462,270201,318011,"2018-04-16 05:45:40",153,0,0.02,0.02
6463,317962,318010,"2018-04-16 05:48:17",157,0,0.25,0.25
6464,317962,318010,"2018-04-16 05:48:24",153,0,0.02,0.02
6465,317962,318010,"2018-04-16 05:48:28",153,0,0.02,0.02
6466,317962,318010,"2018-04-16 05:48:30",153,0,0.02,0.02
6467,317962,318010,"2018-04-16 05:48:34",153,0,0.02,0.02
6468,317962,318010,"2018-04-16 05:48:37",153,0,0.02,0.02
6469,270201,318011,"2018-04-16 05:55:25",157,0,0.25,0.25
6470,270201,318011,"2018-04-16 05:56:29",187,0,0.08,0.08
6471,270201,318011,"2018-04-16 05:56:47",158,0,0.01,0.01
6472,270201,318011,"2018-04-16 05:56:52",161,0,0.01,0.01
6473,234910,291509,"2018-04-16 05:58:22",188,0,0.04,0.04
6474,284737,318012,"2018-04-16 06:09:35",153,0,0.02,0.02
6475,32167,318006,"2018-04-16 06:14:07",187,0,0.08,0.08
6476,234910,291509,"2018-04-16 06:23:21",188,0,0.04,0.04
6477,257179,318013,"2018-04-16 06:24:38",153,0,0.02,0.02
6478,261820,265947,"2018-04-16 06:26:38",153,0,0.02,0.02
6479,141928,318014,"2018-04-16 06:33:16",153,0,0.02,0.02
6480,1882,318015,"2018-04-16 06:35:15",158,0,0.01,0.01
6481,1882,318015,"2018-04-16 06:36:01",161,0,0.01,0.01
6482,1882,318015,"2018-04-16 06:41:51",188,0,0.04,0.04
6483,1882,318015,"2018-04-16 06:42:05",186,0,0.05,0.05
6484,279623,318016,"2018-04-16 06:57:53",183,0,0.15,0.15
6485,279623,318016,"2018-04-16 06:58:36",192,0,0.07,0.07
6486,257179,318017,"2018-04-16 07:26:50",153,0,0.02,0.02
6487,227910,318020,"2018-04-16 07:53:33",153,0,0.02,0.02
6488,237271,263768,"2018-04-16 08:07:00",153,0,0.02,0.02
6489,237271,263768,"2018-04-16 08:07:47",153,0,0.02,0.02
6490,237271,263768,"2018-04-16 08:07:54",158,0,0.01,0.01
6491,237271,263768,"2018-04-16 08:08:39",153,0,0.02,0.02
6492,237271,263768,"2018-04-16 08:08:58",153,0,0.02,0.02
6493,237271,263768,"2018-04-16 08:09:06",158,0,0.01,0.01
6494,237271,263768,"2018-04-16 08:09:10",153,0,0.02,0.02
6495,237271,263768,"2018-04-16 08:09:13",153,0,0.02,0.02
6496,237271,263768,"2018-04-16 08:09:24",164,0,0.50,0.50
6497,237271,263768,"2018-04-16 08:09:44",158,0,0.01,0.01
6498,237271,263768,"2018-04-16 08:09:50",153,0,0.02,0.02
6499,237271,263768,"2018-04-16 08:09:54",153,0,0.02,0.02
6500,237271,263768,"2018-04-16 08:09:59",153,0,0.02,0.02
6501,237271,263768,"2018-04-16 08:10:03",153,0,0.02,0.02
6502,122162,309681,"2018-04-16 08:10:06",182,0,10.00,10.00
6503,237271,263768,"2018-04-16 08:10:07",153,0,0.02,0.02
6504,237271,263768,"2018-04-16 08:10:11",153,0,0.02,0.02
6505,237271,263768,"2018-04-16 08:10:16",153,0,0.02,0.02
6506,237271,263768,"2018-04-16 08:10:20",158,0,0.01,0.01
6507,237271,263768,"2018-04-16 08:10:29",161,0,0.01,0.01
6508,237271,263768,"2018-04-16 08:10:32",158,0,0.01,0.01
6509,237271,263768,"2018-04-16 08:10:53",153,0,0.02,0.02
6510,237271,211613,"2018-04-16 08:11:09",192,0,0.07,0.07
6511,237271,263768,"2018-04-16 08:11:13",158,0,0.01,0.01
6512,237271,263768,"2018-04-16 08:11:24",153,0,0.02,0.02
6513,237271,263768,"2018-04-16 08:12:01",153,0,0.02,0.02
6514,122162,309681,"2018-04-16 08:12:02",169,0,1.00,1.00
6515,122162,309681,"2018-04-16 08:12:08",169,0,1.00,1.00
6516,237271,263768,"2018-04-16 08:12:12",158,0,0.01,0.01
6517,122162,309681,"2018-04-16 08:12:17",157,0,0.25,0.25
6518,237271,263768,"2018-04-16 08:12:21",153,0,0.02,0.02
6519,237271,263768,"2018-04-16 08:12:24",158,0,0.01,0.01
6520,237271,263768,"2018-04-16 08:12:28",158,0,0.01,0.01
6521,237271,263768,"2018-04-16 08:12:51",161,0,0.01,0.01
6522,237271,263768,"2018-04-16 08:13:02",153,0,0.02,0.02
6523,237271,263768,"2018-04-16 08:13:06",158,0,0.01,0.01
6524,237271,263768,"2018-04-16 08:13:16",161,0,0.01,0.01
6525,237271,263768,"2018-04-16 08:13:19",161,0,0.01,0.01
6526,237271,263768,"2018-04-16 08:13:52",153,0,0.02,0.02
6527,9250,318022,"2018-04-16 08:25:47",153,0,0.02,0.02
6528,240671,318023,"2018-04-16 08:30:47",153,0,0.02,0.02
6529,238738,211613,"2018-04-16 08:54:07",158,0,0.01,0.01
6530,231509,318028,"2018-04-16 10:09:45",153,0,0.02,0.02
6531,231509,318028,"2018-04-16 10:09:53",183,0,0.15,0.15
6532,231509,318028,"2018-04-16 10:10:00",173,0,0.38,0.38
6533,231509,318028,"2018-04-16 10:10:09",158,0,0.01,0.01
6534,231509,318028,"2018-04-16 10:10:12",158,0,0.01,0.01
6535,231509,318028,"2018-04-16 10:10:14",158,0,0.01,0.01
6536,231509,318028,"2018-04-16 10:10:16",158,0,0.01,0.01
6537,231509,318028,"2018-04-16 10:10:18",158,0,0.01,0.01
6538,231509,318028,"2018-04-16 10:10:19",158,0,0.01,0.01
6539,231509,318028,"2018-04-16 10:10:21",158,0,0.01,0.01
6540,231509,318028,"2018-04-16 10:10:22",158,0,0.01,0.01
6541,231509,318028,"2018-04-16 10:10:23",158,0,0.01,0.01
6542,231509,318028,"2018-04-16 10:10:25",158,0,0.01,0.01
6543,231509,318028,"2018-04-16 10:10:41",190,0,0.04,0.04
6544,231509,318028,"2018-04-16 10:10:48",161,0,0.01,0.01
6545,281943,318033,"2018-04-16 11:48:48",153,0,0.02,0.02
6546,174595,318034,"2018-04-16 12:01:33",153,0,0.02,0.02
6547,204571,313159,"2018-04-16 12:55:02",153,0,0.02,0.02
6548,276412,316659,"2018-04-16 13:44:31",167,0,0.29,0.29
6549,276412,316659,"2018-04-16 14:10:53",167,0,0.29,0.29
6550,276412,318039,"2018-04-16 14:20:44",153,0,0.02,0.02
6551,276412,318039,"2018-04-16 14:27:40",153,0,0.02,0.02
6552,211654,256383,"2018-04-16 14:33:23",156,0,0.25,0.25
6553,247552,279660,"2018-04-16 14:34:35",162,0,5.00,5.00
6554,247552,279660,"2018-04-16 14:34:45",169,0,1.00,1.00
6555,247552,279660,"2018-04-16 14:35:08",183,0,0.15,0.15
6556,211654,298424,"2018-04-16 14:37:12",175,0,0.71,0.71
6557,211654,298424,"2018-04-16 14:37:24",155,0,0.40,0.40
6558,211654,298424,"2018-04-16 14:37:36",153,0,0.02,0.02
6559,211654,298424,"2018-04-16 14:37:48",170,0,0.21,0.21
6560,276412,318041,"2018-04-16 14:38:58",153,0,0.02,0.02
6561,211654,256383,"2018-04-16 14:39:35",158,0,0.01,0.01
6562,276412,316659,"2018-04-16 14:40:07",153,0,0.02,0.02
6563,211654,298424,"2018-04-16 14:46:55",158,0,0.01,0.01
6564,211654,256383,"2018-04-16 14:47:13",153,0,0.02,0.02
6565,211654,256383,"2018-04-16 14:47:31",161,0,0.01,0.01
6566,211654,256383,"2018-04-16 14:47:51",188,0,0.04,0.04
6567,211654,256383,"2018-04-16 14:48:07",153,0,0.02,0.02
6568,317605,318044,"2018-04-16 14:49:52",153,0,0.02,0.02
6569,317605,318046,"2018-04-16 14:51:37",153,0,0.02,0.02
6570,317605,318049,"2018-04-16 14:51:37",153,0,0.02,0.02
6571,317605,318052,"2018-04-16 14:51:54",158,0,0.01,0.01
6572,317605,318047,"2018-04-16 14:52:10",153,0,0.02,0.02
6573,317605,318050,"2018-04-16 14:52:12",158,0,0.01,0.01
6574,317605,318043,"2018-04-16 14:52:26",158,0,0.01,0.01
6575,317605,318050,"2018-04-16 14:52:27",158,0,0.01,0.01
6576,317605,318043,"2018-04-16 14:52:32",158,0,0.01,0.01
6577,317605,318056,"2018-04-16 14:52:41",153,0,0.02,0.02
6578,317605,318051,"2018-04-16 14:52:44",153,0,0.02,0.02
6579,317605,318045,"2018-04-16 14:52:45",153,0,0.02,0.02
6580,317605,318057,"2018-04-16 14:53:08",153,0,0.02,0.02
6581,317605,318048,"2018-04-16 14:54:28",153,0,0.02,0.02
6582,317605,318055,"2018-04-16 14:54:38",153,0,0.02,0.02
6583,317605,318052,"2018-04-16 14:55:04",161,0,0.01,0.01
6584,226790,299963,"2018-04-16 14:55:44",153,0,0.02,0.02
6585,68810,318060,"2018-04-16 14:55:58",153,0,0.02,0.02
6586,317605,318062,"2018-04-16 14:57:21",153,0,0.02,0.02
6587,226790,299963,"2018-04-16 15:02:26",158,0,0.01,0.01
6588,226790,299963,"2018-04-16 15:02:39",158,0,0.01,0.01
6589,226790,299963,"2018-04-16 15:02:48",158,0,0.01,0.01
6590,226790,299963,"2018-04-16 15:02:57",158,0,0.01,0.01
6591,226790,299963,"2018-04-16 15:02:59",158,0,0.01,0.01
6592,226790,299963,"2018-04-16 15:03:02",158,0,0.01,0.01
6593,226790,299963,"2018-04-16 15:03:04",158,0,0.01,0.01
6594,226790,299963,"2018-04-16 15:03:09",158,0,0.01,0.01
6595,317605,318064,"2018-04-16 15:04:21",153,0,0.02,0.02
6596,226790,299963,"2018-04-16 15:04:30",153,0,0.02,0.02
6597,226790,299963,"2018-04-16 15:04:33",153,0,0.02,0.02
6598,226790,299963,"2018-04-16 15:04:38",153,0,0.02,0.02
6599,226790,299963,"2018-04-16 15:04:41",153,0,0.02,0.02
6600,226790,299963,"2018-04-16 15:04:44",153,0,0.02,0.02
6601,226790,299963,"2018-04-16 15:04:51",153,0,0.02,0.02
6602,317605,318055,"2018-04-16 15:05:01",187,0,0.08,0.08
6603,226790,299963,"2018-04-16 15:05:07",153,0,0.02,0.02
6604,317605,318055,"2018-04-16 15:05:09",153,0,0.02,0.02
6605,226790,299963,"2018-04-16 15:05:17",153,0,0.02,0.02
6606,226790,299963,"2018-04-16 15:05:28",153,0,0.02,0.02
6607,226790,299963,"2018-04-16 15:05:59",153,0,0.02,0.02
6608,317605,318059,"2018-04-16 15:06:19",153,0,0.02,0.02
6609,318061,137661,"2018-04-16 15:10:44",153,0,0.02,0.02
6610,317605,318064,"2018-04-16 15:13:29",187,0,0.08,0.08
6611,216953,314433,"2018-04-16 15:18:18",183,0,0.15,0.15
6612,216953,314433,"2018-04-16 15:18:23",188,0,0.04,0.04
6613,216953,314433,"2018-04-16 15:18:43",192,0,0.07,0.07
6614,216953,314433,"2018-04-16 15:18:56",158,0,0.01,0.01
6615,216953,314433,"2018-04-16 15:18:58",158,0,0.01,0.01
6616,216953,314433,"2018-04-16 15:18:59",158,0,0.01,0.01
6617,317605,318059,"2018-04-16 15:23:47",168,0,0.33,0.33
6618,317605,318059,"2018-04-16 15:23:54",153,0,0.02,0.02
6619,317605,318065,"2018-04-16 15:35:09",153,0,0.02,0.02
6620,317605,318068,"2018-04-16 15:39:46",153,0,0.02,0.02
6621,279623,318069,"2018-04-16 15:50:29",153,0,0.02,0.02
6622,235038,312206,"2018-04-16 15:58:17",169,0,1.00,1.00
6623,317605,318070,"2018-04-16 16:00:13",153,0,0.02,0.02
6624,317605,318066,"2018-04-16 16:04:08",167,0,0.29,0.29
6625,317605,318066,"2018-04-16 16:10:10",192,0,0.07,0.07
6626,279623,318072,"2018-04-16 16:25:28",153,0,0.02,0.02
6627,317605,317856,"2018-04-16 16:27:14",153,0,0.02,0.02
6628,317605,318073,"2018-04-16 16:27:38",153,0,0.02,0.02
6629,317605,318075,"2018-04-16 16:28:39",153,0,0.02,0.02
6630,317605,318074,"2018-04-16 16:29:08",153,0,0.02,0.02
6631,279623,171119,"2018-04-16 16:33:38",161,0,0.01,0.01
6632,276412,316659,"2018-04-16 16:43:42",183,0,0.15,0.15
6633,302966,318077,"2018-04-16 16:51:45",153,0,0.02,0.02
6634,317605,318078,"2018-04-16 16:58:13",158,0,0.01,0.01
6635,317605,318078,"2018-04-16 16:58:58",158,0,0.01,0.01
6636,317605,318078,"2018-04-16 17:05:21",188,0,0.04,0.04
6637,317605,318078,"2018-04-16 17:06:42",190,0,0.04,0.04
6638,317605,317739,"2018-04-16 17:07:38",156,0,0.25,0.25
6639,302966,318077,"2018-04-16 17:15:00",153,0,0.02,0.02
6640,302966,318077,"2018-04-16 17:18:21",160,0,0.40,0.40
6641,260832,273216,"2018-04-16 17:19:40",157,0,0.25,0.25
6642,260832,273216,"2018-04-16 17:20:34",174,0,0.33,0.33
6643,260832,273216,"2018-04-16 17:21:20",168,0,0.33,0.33
6644,752,318088,"2018-04-16 17:39:33",153,0,0.02,0.02
6645,32167,318092,"2018-04-16 18:18:10",153,0,0.02,0.02
6646,224067,318093,"2018-04-16 18:21:49",153,0,0.02,0.02
6647,317622,318096,"2018-04-16 18:35:55",153,0,0.02,0.02
6648,212045,317544,"2018-04-16 18:37:53",153,0,0.02,0.02
6649,276412,318100,"2018-04-16 18:57:02",153,0,0.02,0.02
6650,276412,318100,"2018-04-16 19:01:16",187,0,0.08,0.08
6651,317605,318102,"2018-04-16 19:02:41",153,0,0.02,0.02
6652,279623,318101,"2018-04-16 19:03:13",153,0,0.02,0.02
6653,280546,236788,"2018-04-16 19:21:24",157,0,0.25,0.25
6654,317523,317543,"2018-04-16 19:28:13",153,0,0.02,0.02
6655,317605,318107,"2018-04-16 19:46:05",176,0,0.20,0.20
6656,280896,291310,"2018-04-16 19:50:02",156,0,0.25,0.25
6657,318104,318110,"2018-04-16 19:54:58",158,0,0.01,0.01
6658,251080,318112,"2018-04-16 20:04:47",153,0,0.02,0.02
6659,317605,318113,"2018-04-16 20:21:21",153,0,0.02,0.02
6660,317605,318115,"2018-04-16 20:31:49",153,0,0.02,0.02
6661,212636,313159,"2018-04-16 20:33:19",159,0,0.49,0.49
6662,212636,313159,"2018-04-16 20:33:48",187,0,0.08,0.08
6663,212636,313159,"2018-04-16 20:34:09",183,0,0.15,0.15
6664,318104,318114,"2018-04-16 20:47:39",153,0,0.02,0.02
6665,318104,318114,"2018-04-16 20:47:58",153,0,0.02,0.02
6666,318104,318114,"2018-04-16 20:48:01",153,0,0.02,0.02
6667,318104,318114,"2018-04-16 20:48:03",153,0,0.02,0.02
6668,318104,318110,"2018-04-16 20:48:04",165,0,0.30,0.30
6669,318104,318114,"2018-04-16 20:48:05",153,0,0.02,0.02
6670,318104,318114,"2018-04-16 20:48:07",153,0,0.02,0.02
6671,279623,318087,"2018-04-16 20:53:37",153,0,0.02,0.02
6672,317605,318113,"2018-04-16 20:54:16",187,0,0.08,0.08
6673,317605,317784,"2018-04-16 20:55:49",158,0,0.01,0.01
6674,68810,318117,"2018-04-16 20:59:22",158,0,0.01,0.01
6675,68810,318117,"2018-04-16 20:59:30",161,0,0.01,0.01
6676,200379,318120,"2018-04-16 21:00:00",153,0,0.02,0.02
6677,317605,318118,"2018-04-16 21:00:38",153,0,0.02,0.02
6678,317605,318121,"2018-04-16 21:01:04",153,0,0.02,0.02
6679,222195,318123,"2018-04-16 21:03:47",153,0,0.02,0.02
6680,317605,318124,"2018-04-16 21:04:38",153,0,0.02,0.02
6681,317605,318122,"2018-04-16 21:08:40",153,0,0.02,0.02
6682,317605,318122,"2018-04-16 21:11:08",153,0,0.02,0.02
6683,317605,318122,"2018-04-16 21:11:14",153,0,0.02,0.02
6684,317605,318122,"2018-04-16 21:12:42",153,0,0.02,0.02
6685,317605,318122,"2018-04-16 21:12:48",153,0,0.02,0.02
6686,317605,318122,"2018-04-16 21:12:54",153,0,0.02,0.02
6687,222195,318123,"2018-04-16 21:14:38",186,0,0.05,0.05
6688,317605,318126,"2018-04-16 21:15:02",153,0,0.02,0.02
6689,317605,318126,"2018-04-16 21:15:58",187,0,0.08,0.08
6690,317605,318126,"2018-04-16 21:17:26",192,0,0.07,0.07
6691,317605,318126,"2018-04-16 21:17:40",190,0,0.04,0.04
6692,317605,318126,"2018-04-16 21:17:44",188,0,0.04,0.04
6693,317605,318128,"2018-04-16 21:18:10",153,0,0.02,0.02
6694,118488,117687,"2018-04-16 21:18:21",193,0,50.00,50.00
6695,317605,318122,"2018-04-16 21:18:22",153,0,0.02,0.02
6696,118488,117687,"2018-04-16 21:18:25",193,0,50.00,50.00
6697,317605,318126,"2018-04-16 21:18:39",161,0,0.01,0.01
6698,317605,318126,"2018-04-16 21:18:56",158,0,0.01,0.01
6699,317605,318126,"2018-04-16 21:19:06",153,0,0.02,0.02
6700,317605,318126,"2018-04-16 21:19:20",153,0,0.02,0.02
6701,317605,318122,"2018-04-16 21:19:30",191,0,0.04,0.04
6702,317605,318122,"2018-04-16 21:19:35",191,0,0.04,0.04
6703,317605,318126,"2018-04-16 21:19:54",153,0,0.02,0.02
6704,317605,318126,"2018-04-16 21:19:56",153,0,0.02,0.02
6705,296903,316328,"2018-04-16 21:20:07",158,0,0.01,0.01
6706,317605,318130,"2018-04-16 21:24:00",153,0,0.02,0.02
6707,222195,318123,"2018-04-16 21:28:26",161,0,0.01,0.01
6708,222195,318123,"2018-04-16 21:28:28",161,0,0.01,0.01
6709,222195,318123,"2018-04-16 21:28:30",161,0,0.01,0.01
6710,222195,318123,"2018-04-16 21:28:33",161,0,0.01,0.01
6711,222195,318123,"2018-04-16 21:28:36",161,0,0.01,0.01
6712,296903,316328,"2018-04-16 21:28:51",158,0,0.01,0.01
6713,296903,316328,"2018-04-16 21:29:50",161,0,0.01,0.01
6714,296903,316328,"2018-04-16 21:32:26",158,0,0.01,0.01
6715,317605,318136,"2018-04-16 21:39:04",153,0,0.02,0.02
6716,317605,318130,"2018-04-16 21:43:54",176,0,0.20,0.20
6717,296903,316328,"2018-04-16 21:45:27",158,0,0.01,0.01
6718,276412,318138,"2018-04-16 21:49:48",153,0,0.02,0.02
6719,226201,315510,"2018-04-16 22:01:33",153,0,0.02,0.02
6720,317605,318142,"2018-04-16 22:06:56",153,0,0.02,0.02
6721,257711,318146,"2018-04-16 22:12:16",158,0,0.01,0.01
6722,257711,318146,"2018-04-16 22:12:23",158,0,0.01,0.01
6723,95271,318147,"2018-04-16 22:13:20",153,0,0.02,0.02
6724,8596,318144,"2018-04-16 22:15:21",157,0,0.25,0.25
6725,216092,318148,"2018-04-16 22:16:15",153,0,0.02,0.02
6726,192998,318133,"2018-04-16 22:20:23",153,0,0.02,0.02
6727,192998,318133,"2018-04-16 22:20:35",153,0,0.02,0.02
6728,257711,318146,"2018-04-16 22:20:38",190,0,0.04,0.04
6729,257711,318146,"2018-04-16 22:20:44",190,0,0.04,0.04
6730,257711,318146,"2018-04-16 22:20:49",187,0,0.08,0.08
6731,257711,318146,"2018-04-16 22:20:56",188,0,0.04,0.04
6732,8596,318144,"2018-04-16 22:22:13",153,0,0.02,0.02
6733,8596,318144,"2018-04-16 22:22:18",153,0,0.02,0.02
6734,8596,318144,"2018-04-16 22:22:22",153,0,0.02,0.02
6735,318104,318114,"2018-04-16 22:23:32",153,0,0.02,0.02
6736,318104,318114,"2018-04-16 22:23:35",153,0,0.02,0.02
6737,318104,318114,"2018-04-16 22:23:38",153,0,0.02,0.02
6738,318104,318114,"2018-04-16 22:23:41",153,0,0.02,0.02
6739,318104,318114,"2018-04-16 22:23:44",153,0,0.02,0.02
6740,95271,318147,"2018-04-16 22:26:13",153,0,0.02,0.02
6741,95271,318147,"2018-04-16 22:26:18",158,0,0.01,0.01
6742,95271,318147,"2018-04-16 22:26:44",183,0,0.15,0.15
6743,89406,318149,"2018-04-16 22:26:54",153,0,0.02,0.02
6744,95271,318147,"2018-04-16 22:27:09",153,0,0.02,0.02
6745,318104,318114,"2018-04-16 22:40:43",153,0,0.02,0.02
6746,318104,318114,"2018-04-16 22:40:45",153,0,0.02,0.02
6747,318104,318114,"2018-04-16 22:40:47",153,0,0.02,0.02
6748,318104,318114,"2018-04-16 22:40:49",153,0,0.02,0.02
6749,318104,318114,"2018-04-16 22:40:51",153,0,0.02,0.02
6750,318104,318114,"2018-04-16 22:40:54",153,0,0.02,0.02
6751,318104,318114,"2018-04-16 22:40:56",153,0,0.02,0.02
6752,95271,318147,"2018-04-16 22:44:06",153,0,0.02,0.02
6753,95271,318147,"2018-04-16 22:44:29",153,0,0.02,0.02
6754,95271,318147,"2018-04-16 22:44:47",153,0,0.02,0.02
6755,95271,318147,"2018-04-16 22:45:03",153,0,0.02,0.02
6756,95271,318147,"2018-04-16 22:45:24",153,0,0.02,0.02
6757,95271,318147,"2018-04-16 22:45:39",153,0,0.02,0.02
6758,95271,318147,"2018-04-16 22:45:56",153,0,0.02,0.02
6759,95271,318147,"2018-04-16 22:46:01",158,0,0.01,0.01
6760,318104,318114,"2018-04-16 22:46:11",158,0,0.01,0.01
6761,95271,318152,"2018-04-16 22:49:32",153,0,0.02,0.02
6762,95271,318150,"2018-04-16 22:50:11",153,0,0.02,0.02
6763,95271,318150,"2018-04-16 22:50:39",153,0,0.02,0.02
6764,95271,318150,"2018-04-16 22:51:11",158,0,0.01,0.01
6765,95271,318150,"2018-04-16 22:51:14",158,0,0.01,0.01
6766,95271,318150,"2018-04-16 22:51:16",158,0,0.01,0.01
6767,192998,318133,"2018-04-16 22:51:50",153,0,0.02,0.02
6768,192998,318133,"2018-04-16 22:51:53",153,0,0.02,0.02
6769,192998,318133,"2018-04-16 22:51:56",153,0,0.02,0.02
6770,192998,318133,"2018-04-16 22:51:58",153,0,0.02,0.02
6771,95271,318153,"2018-04-16 22:52:03",158,0,0.01,0.01
6772,302966,318154,"2018-04-16 23:03:31",153,0,0.02,0.02
6773,222195,315180,"2018-04-16 23:10:37",159,0,0.49,0.49
6774,95271,318152,"2018-04-16 23:10:55",188,0,0.04,0.04
6775,95271,318152,"2018-04-16 23:11:01",190,0,0.04,0.04
6776,95271,318152,"2018-04-16 23:11:07",153,0,0.02,0.02
6777,222195,315180,"2018-04-16 23:11:41",159,0,0.49,0.49
6778,222195,315180,"2018-04-16 23:12:01",161,0,0.01,0.01
6779,222195,315180,"2018-04-16 23:12:06",157,0,0.25,0.25
6780,222195,315180,"2018-04-16 23:12:11",158,0,0.01,0.01
6781,222195,315180,"2018-04-16 23:12:16",160,0,0.40,0.40
6782,222195,315180,"2018-04-16 23:12:22",157,0,0.25,0.25
6783,222195,315180,"2018-04-16 23:12:27",153,0,0.02,0.02
6784,222195,315180,"2018-04-16 23:12:39",153,0,0.02,0.02
6785,222195,315180,"2018-04-16 23:12:44",153,0,0.02,0.02
6786,222195,315180,"2018-04-16 23:13:18",153,0,0.02,0.02
6787,222195,315180,"2018-04-16 23:13:23",156,0,0.25,0.25
6788,222195,315180,"2018-04-16 23:13:27",157,0,0.25,0.25
6789,222195,315180,"2018-04-16 23:13:30",153,0,0.02,0.02
6790,222195,315180,"2018-04-16 23:13:33",153,0,0.02,0.02
6791,222195,315180,"2018-04-16 23:13:35",153,0,0.02,0.02
6792,222195,315180,"2018-04-16 23:13:37",153,0,0.02,0.02
6793,222195,315180,"2018-04-16 23:13:40",153,0,0.02,0.02
6794,222195,315180,"2018-04-16 23:13:43",153,0,0.02,0.02
6795,261099,318156,"2018-04-16 23:15:15",153,0,0.02,0.02
6796,222195,218446,"2018-04-16 23:15:40",153,0,0.02,0.02
6797,217762,230688,"2018-04-16 23:21:37",183,0,0.15,0.15
6798,217762,230688,"2018-04-16 23:22:23",187,0,0.08,0.08
6799,217762,230688,"2018-04-16 23:22:31",153,0,0.02,0.02
6800,95271,318152,"2018-04-16 23:25:16",177,0,0.30,0.30
6801,278316,5021,"2018-04-16 23:25:20",153,0,0.02,0.02
6802,278316,5021,"2018-04-16 23:25:23",153,0,0.02,0.02
6803,278316,5021,"2018-04-16 23:25:27",153,0,0.02,0.02
6804,278316,5021,"2018-04-16 23:25:29",153,0,0.02,0.02
6805,278316,5021,"2018-04-16 23:25:31",153,0,0.02,0.02
6806,278316,5021,"2018-04-16 23:25:35",153,0,0.02,0.02
6807,278316,5021,"2018-04-16 23:25:38",153,0,0.02,0.02
6808,278316,5021,"2018-04-16 23:25:43",158,0,0.01,0.01
6809,95271,318152,"2018-04-16 23:26:24",165,0,0.30,0.30
6810,68810,318159,"2018-04-16 23:33:48",153,0,0.02,0.02
6811,293357,297897,"2018-04-16 23:38:31",162,0,5.00,5.00
6812,293357,297897,"2018-04-16 23:39:21",183,0,0.15,0.15
6813,294590,318163,"2018-04-16 23:41:28",153,0,0.02,0.02
6814,279623,318160,"2018-04-16 23:45:26",161,0,0.01,0.01
6815,279623,318160,"2018-04-16 23:45:49",158,0,0.01,0.01
6816,293315,318155,"2018-04-16 23:51:57",168,0,0.33,0.33
6817,316351,318161,"2018-04-16 23:53:49",153,0,0.02,0.02
6818,179147,317419,"2018-04-16 23:59:19",158,0,0.01,0.01
6819,179147,317419,"2018-04-17 00:00:48",158,0,0.01,0.01
6820,302994,318166,"2018-04-17 00:02:06",153,0,0.02,0.02
6821,179147,317419,"2018-04-17 00:02:15",161,0,0.01,0.01
